"서울특별시 마포구 동교동 190-1번지 ","홀리데이 인 익스프레스 서울 홍대","37.5576","126.926"
"서울특별시 마포구 동교동 113-96번지 ","클레오","37.5613","126.927"
"서울특별시 마포구 동교동 155-30번지 ","나비호스텔","37.5579","126.925"
"서울특별시 마포구 서교동 354-10번지 ","나인브릭","37.5538","126.92"
"서울특별시 마포구 합정동 382-17번지 ","써클호텔","37.5488","126.911"
"서울특별시 구로구 가리봉동 135-18 STUDIO 135","스튜디오 135 호스텔","37.4797","126.891"
"서울특별시 서대문구 대현동 90-37","디케이하우스(DK HOUSE)","37.5575","126.944"
"서울특별시 서대문구 대현동 101-17","서울그랜드호스텔 이대","37.5569","126.943"
"서울특별시 마포구 망원동 397-2 샤이닝글로리하우스","샤이닝 글로리 하우스","37.5539","126.903"
"서울특별시 마포구 동교동 160-5 롯데호텔 L7홍대","(주)호텔롯데 L7홍대","37.5557","126.921"
"서울특별시 마포구 공덕동 467 롯데캐슬프레지던트","(주)호텔롯데 롯데시티 호텔마포","37.5446","126.951"
"서울특별시 마포구 서교동 447-1번지 ","원앤온니에이엠씨","37.5572","126.919"
"서울특별시 마포구 도화동 570번지 ","신라스테이 마포","37.5376","126.95"
"서울특별시 마포구 노고산동 1-74","에이치에비뉴 호텔 이대점","37.5562","126.943"
"서울특별시 마포구 도화동 169-1","(주)서울가든","37.5407","126.948"
"서울특별시 마포구 서교동 377-1","호텔야자","37.5535","126.917"
"서울특별시 마포구 서교동 351-29번지 ","호텔 디오레","37.5555","126.92"
"서울특별시 마포구 도화동 25-13 효성해링턴 스퀘어","글래드호텔 마포","37.5427","126.952"
"서울특별시 마포구 서교동 373-9번지 ","호텔 더 디자이너스 홍대","37.5519","126.918"
"서울특별시 마포구 노고산동 57-26번지 ","까사빌 신촌 서울","37.5546","126.936"
"서울특별시 마포구 서교동 354-5번지 ","(주)아주호텔서교","37.5541","126.921"
"서울특별시 마포구 합정동 381-17번지 ","서서울관광호텔","37.5483","126.912"
"서울특별시 구로구 가리봉동 135-25 구로 제이에스 호스텔","구로 제이에스 호스텔","37.4795","126.891"
"서울특별시 강서구 화곡동 72-1번지 ","필호스텔","37.5473","126.846"
"서울특별시 강서구 화곡동 924-22번지 ","레인보우 관광호텔","37.5297","126.841"
"서울특별시 마포구 성산동 52-12","더 엠 호텔","37.564","126.913"
"서울특별시 마포구 서교동 463-1","NEO SEOUL","37.5546","126.918"
"서울특별시 강서구 공항동 11-21번지 ","에어포트관광호텔","37.5614","126.814"
"서울특별시 강서구 염창동 260번지 ","리버파크관광호텔","37.5485","126.878"
"서울특별시 강서구 화곡동 1110번지 ","호텔 노스탈자","37.5548","126.853"
"서울특별시 강서구 화곡동 73-49번지 ","티파니관광호텔","37.5476","126.846"
"서울특별시 강서구 화곡동 1111-7번지 ","뉴리젠트호텔","37.5541","126.852"
"서울특별시 강서구 등촌동 505-2번지 ","그린월드관광호텔","37.5513","126.863"
"서울특별시 강서구 화곡동 1111-7번지 ","뉴리젠트호텔","37.5541","126.852"
"서울특별시 강서구 외발산동 280-1번지 ","호텔 디아망","37.5484","126.819"
"서울특별시 강서구 화곡동 918-23번지 외 2필지 ","호텔에스","37.5302","126.845"
"서울특별시 강서구 외발산동 282-2번지 ","붐 관광호텔","37.5486","126.82"
"서울특별시 강서구 외발산동 426","메이필드 호텔","37.5475","126.819"
"서울특별시 강서구 외발산동 282-2번지 ","넘버25호텔 김포공항점","37.5486","126.82"
"서울특별시 강서구 화곡동 1110-3번지 ","칼튼 관광호텔","37.5545","126.852"
"서울특별시 강서구 화곡동 921-6","호텔 타워","37.5299","126.841"
"서울특별시 강서구 외발산동 426","메이필드호텔","37.5475","126.819"
"서울특별시 강서구 방화동 886 외 6필지","(주)호텔롯데 롯데시티호텔 김포공항","37.5668","126.803"
"서울특별시 강서구 염창동 259-2번지 ","나이아가라관광호텔","37.5491","126.879"
"서울특별시 강서구 염창동 260-7번지 ","골든서울호텔","37.5478","126.878"
"서울특별시 영등포구 여의도동 13-3번지 ","맨하탄단란주점","37.5302","126.922"
"서울특별시 용산구 한강로3가 40-969번지","(주)서부티엔디 그랜드 머큐어 앰버서더 서울 용산","37.5316","126.964"
"서울특별시 강서구 등촌동 678-11번지 ","에스알호텔","37.5611","126.839"
"서울특별시 강서구 마곡동 766-1번지 메리어트호텔 ","코트야드 메리어트 서울 보타닉파크","37.5765","126.831"
"서울특별시 강서구 마곡동 797-10번지 엠팰리체 701호","호텔 엠펠리체","37.5765","126.831"
"서울특별시 강서구 염창동 20-85번지 ","제이케이블라썸호텔","37.5567","126.868"
"서울특별시 강서구 화곡동 905-8번지 ","볼(Voll) 관광호텔","37.5287","126.847"
"서울특별시 구로구 신도림동 432-30","라마다 서울 신도림 호텔","37.5063","126.885"
"서울특별시 구로구 구로동 569-18 서울인관광호텔","코코모호텔","37.5019","126.883"
"서울특별시 동작구 사당동 144-17","플렉스","37.4852","126.98"
"서울특별시 강서구 등촌동 637-9","베니키아서울호텔","37.5568","126.86"
"서울특별시 강서구 외발산동 426","메이필드 스위트호텔","37.5475","126.819"
"서울특별시 강서구 화곡동 904-6","드 어반 관광호텔","37.5289","126.847"
"서울특별시 강서구 등촌동 505-7","스탠다드호텔","37.5509","126.864"
"서울특별시 영등포구 영등포동2가 94-154번지 ","라스베가스 관광호텔","37.5207","126.912"
"서울특별시 구로구 구로동 188-25 지밸리비즈플라자","(주)호텔롯데 롯데시티호텔 구로","37.4848","126.897"
"서울특별시 금천구 독산동 336-28","SI(에스아이)","37.4712","126.888"
"서울특별시 영등포구 양평동2가 40-5","호텔 브릿지","37.5238","126.883"
"서울특별시 구로구 가리봉동 127-7 가리봉 호스텔","가리봉 호스텔","37.4801","126.89"
"서울특별시 영등포구 영등포동2가 94-154번지 ","도도관광호텔","37.5207","126.912"
"서울특별시 영등포구 여의도동 10-3번지 ","여의도관광호텔","37.5302","126.925"
"서울특별시 영등포구 여의도동 10-3번지 ","여의도관광(칵테일바)","37.5302","126.925"
"서울특별시 영등포구 여의도동 13-3번지 ","맨하탄호텔터키베스","37.5302","126.922"
"서울특별시 영등포구 여의도동 10-3번지 ","여의도관광호텔","37.5302","126.925"
"서울특별시 영등포구 신길동 65-85","셀립 여의","37.5137","126.922"
"서울특별시 구로구 가리봉동 131-53","스토리호스텔","37.4804","126.891"
"서울특별시 구로구 가리봉동 131-18 아단아","아단아","37.4803","126.89"
"서울특별시 구로구 오류동 31-277","호텔 베르누이","37.4973","126.846"
"서울특별시 금천구 가산동 547-63","골드리버관광호텔","37.4783","126.877"
"서울특별시 영등포구 영등포동2가 94-154번지 ","라스베가스관광호텔","37.5207","126.912"
"서울특별시 영등포구 여의도동 13-3번지 ","맨하탄호텔","37.5302","126.922"
"서울특별시 영등포구 여의도동 10-3번지 ","여의도관광호텔바","37.5302","126.925"
"서울특별시 영등포구 여의도동 13-3번지 ","호텔 맨하탄","37.5302","126.922"
"서울특별시 영등포구 영등포동2가 94-154번지 ","온정개발","37.5207","126.912"
"서울특별시 영등포구 여의도동 10-3번지 ","여의도관광호텔","37.5302","126.925"
"서울특별시 영등포구 여의도동 10-3번지 ","여의도관광호텔나이트","37.5302","126.925"
"서울특별시 영등포구 여의도동 13-3번지 ","'스카이라운지나이트'","37.5302","126.922"
"서울특별시 영등포구 영등포동2가 94-154번지 ","라스베가스","37.5207","126.912"
"서울특별시 영등포구 여의도동 13-3번지 1층 ","맨하탄","37.5302","126.922"
"서울특별시 영등포구 당산동2가 30-8번지 ","따담","37.5222","126.892"
"서울특별시 영등포구 영등포동1가 100번지 코코아관광호텔 ","베니키아 호텔 카카오","37.5174","126.912"
"서울특별시 영등포구 양평동5가 62-3번지 더 스테이트 선유 호텔 ","더 스테이트 선유호텔","37.5384","126.893"
"서울특별시 영등포구 양평동3가 30-8번지 ","호텔조커Ⅰ","37.5263","126.884"
"서울특별시 영등포구 여의도동 17-5번지 ","글래드호텔앤리조트(주) 글래드 여의도","37.5274","126.917"
"서울특별시 서대문구 대현동 104-48 위고인 호스텔 6~8층","위고인","37.5568","126.942"
"서울특별시 영등포구 영등포동4가 442번지 ","코트야드 바이 메리어트 서울 타임스퀘어","37.517","126.904"
"서울특별시 영등포구 여의도동 13-3번지 ","켄싱턴호텔 여의도","37.5302","126.922"
"서울특별시 영등포구 양평동1가 9-28번지 ","노바루스관광호텔","37.5216","126.891"
"서울특별시 영등포구 영등포동4가 163-7번지 ","씨엘 관광호텔","37.519","126.902"
"서울특별시 영등포구 양평동3가 30-26번지 ","호텔조커Ⅱ","37.5264","126.884"
"서울특별시 영등포구 양평동5가 62번지 ","더파크호텔","37.5386","126.893"
"서울특별시 영등포구 당산동1가 316-1번지 ","베스트웨이","37.5234","126.897"
"서울특별시 영등포구 당산동1가 394-1번지 ","다담","37.5226","126.898"
"서울특별시 영등포구 영등포동4가 73","JARDIN HOTEL","37.5191","126.905"
"서울특별시 영등포구 영등포동7가 94-93","영등포 칸 관광호텔","37.525","126.91"
"서울특별시 영등포구 당산동2가 29번지 ","가온누리","37.5223","126.892"
"서울특별시 영등포구 영등포동2가 34-138번지 ","여울","37.5204","126.909"
"서울특별시 영등포구 영등포동3가 11-3번지 ","호텔 지엠에스[HOTEL GMS]","37.5174","126.909"
"서울특별시 영등포구 영등포동1가 75-5번지 ","브이아이피(VIP)","37.5175","126.913"
"서울특별시 영등포구 당산동1가 311번지 ","더 리베라","37.5235","126.897"
"서울특별시 영등포구 여의도동 23","콘래드 서울 호텔","37.5249","126.925"
"서울특별시 영등포구 신길동 261-21번지 ","STOWER HOSTEL","37.5055","126.909"
"서울특별시 영등포구 당산동3가 136번지 외 1필지 ","이도","37.527","126.898"
"서울특별시 영등포구 양평동1가 164-7번지 ","가예","37.5228","126.89"
"서울특별시 영등포구 영등포동1가 106번지 ","토요코인 서울영등포","37.5175","126.912"
"서울특별시 영등포구 영등포동1가 121-6번지 ","R 호텔","37.5171","126.912"
"서울특별시 영등포구 여의도동 15-13번지 ","(주)래도호텔엔티마","37.5282","126.92"
"서울특별시 영등포구 양평동6가 8번지 ","토브 호텔 앤 레지던스","37.5408","126.89"
"서울특별시 영등포구 당산동5가 33-10번지 ","영등포관광호텔","37.5346","126.899"
"서울특별시 영등포구 양평동1가 28-15","Chateau 관광호텔","37.5225","126.891"
"서울특별시 동작구 상도동 353-2번지 ","핸드픽트.서울 호텔","37.5012","126.934"
"서울특별시 동작구 신대방동 698번지 ","신라스테이","37.4856","126.905"
"서울특별시 관악구 신림동 1639-48번지 ","알빈","37.4833","126.928"
"서울특별시 관악구 신림동 1432-21번지 ","상지","37.4868","126.928"
"서울특별시 관악구 신림동 ","K2호텔","37.4626","126.938"
"서울특별시 관악구 신림동 1422-18번지 ","나이스타임 관광호텔","37.4849","126.931"
"서울특별시 관악구 신림동 1432-62","삼화","37.4859","126.929"
"서울특별시 관악구 신림동 1432-93번지 ","스트디오93","37.4852","126.929"
"서울특별시 서초구 신원동 271-21번지 오라카이 청계산호텔 ","오라카이 청계산 호텔","37.4488","127.055"
"서울특별시 관악구 신림동 1432-55","어반스테이","37.4858","126.928"
"서울특별시 서초구 잠원동 6-1번지 ","더리버사이드호텔","37.5185","127.018"
"서울특별시 서초구 잠원동 18-5번지 호텔티롤 ","호텔티롤","37.515","127.017"
"서울특별시 관악구 신림동 1474-11","(주)CS프리미어호텔서울","37.4811","126.913"
"서울특별시 구로구 구로동 1128-1","포포인츠 바이 쉐라톤 서울 구로(Four Points by Sheraton Seoul Guro)","37.4831","126.899"
"서울특별시 관악구 신림동 1432-14","그랑블루","37.4869","126.928"
"서울특별시 관악구 신림동 1463-65","스팅","37.485","126.926"
"서울특별시 서초구 양재동 202","더케이호텔앤리조트(주) 더케이호텔서울","37.4667","127.033"
"서울특별시 관악구 신림동 1569-5","어반(Urban)호텔","37.4813","126.915"
"서울특별시 관악구 신림동 1433-122","(주)관광호텔뜨랑블루","37.4845","126.927"
"서울특별시 관악구 신림동 1432-79","WD호텔","37.4855","126.929"
"서울특별시 광진구 군자동 350-1","호텔컬리넌건대2","37.5508","127.069"
"서울특별시 서초구 서초동 1589-4번지 ","유원관광호텔","37.4852","127.013"
"서울특별시 서초구 서초동 1594-4번지 ","호텔 소설(小雪)","37.4863","127.014"
"서울특별시 서초구 서초동 1361-9","호텔 페이토","37.4865","127.033"
"서울특별시 서초구 서초동 1339-1번지 ","신라스테이 서초","37.4894","127.03"
"서울특별시 서초구 서초동 1677-8번지 ","프로비스타 가족호텔","37.4948","127.019"
"서울특별시 구로구 구로동 1131-2","컬리넌호텔 구로","37.4811","126.899"
"서울특별시 강남구 논현동 205-9번지 ","베스트웨스턴 프리미어 강남호텔","37.5063","127.03"
"서울특별시 강남구 대치동 995-14번지 ","파크하얏트서울","37.5086","127.064"
"서울특별시 강남구 대치동 893-1번지 ","이비스 스타일 앰배서더 강남","37.5051","127.057"
"서울특별시 강남구 청담동 91-2번지 4층 ","호텔리베라 아노블리","37.524","127.042"
"서울특별시 강남구 삼성동 91-28번지 ","호텔 인 나인","37.5156","127.06"
"서울특별시 강남구 역삼동 675-3번지 ","호텔 신라스테이 역삼(Hotel Shilla Stay Yeoksam)","37.5047","127.041"
"서울특별시 강남구 신사동 603","안다즈 서울 강남","37.5252","127.029"
"서울특별시 서초구 서초동 1595-4","호텔 라리아","37.4872","127.014"
"서울특별시 서초구 서초동 1670-15","업플로 호스텔","37.4937","127.017"
"서울특별시 강남구 역삼동 720-23번지 ","호텔 컬리넌 역삼","37.5013","127.042"
"서울특별시 강남구 역삼동 708-35번지 ","호텔 뉴브","37.503","127.049"
"서울특별시 송파구 잠실동 180-7번지 ","주식회사 호텔포레스타","37.5109","127.082"
"서울특별시 송파구 방이동 44-5번지 ","올림피아나 관광호텔","37.5167","127.113"
"서울특별시 송파구 방이동 44-5번지 ","올림피아나관광호텔","37.5167","127.113"
"서울특별시 송파구 가락동 73-1번지 관광호텔 ","부티크 호텔 XYM","37.4968","127.121"
"서울특별시 용산구 한강로3가 40-969번지","(주)서부티엔디 노보텔 스위트 앰배서더 서울 용산","37.5316","126.964"
"서울특별시 강남구 신사동 527-2","라까사호텔","37.5222","127.02"
"서울특별시 송파구 방이동 36-16번지 호텔 더 캐슬 ","호텔 더 캐슬(방이1)","37.5154","127.109"
"서울특별시 송파구 잠실동 180-10번지 ","호텔 더 캐슬(신천)","37.511","127.082"
"서울특별시 송파구 잠실동 180-3번지 ","포레스타","37.5109","127.081"
"서울특별시 송파구 석촌동 1-7번지 ","로사나부띠끄 관광호텔","37.506","127.098"
"서울특별시 송파구 잠실동 180번지 ","(주)파로스 관광호텔","37.511","127.081"
"서울특별시 송파구 가락동 98-6번지 ","캘리포니아호텔","37.4941","127.119"
"서울특별시 송파구 석촌동 158번지 ","레이크호텔","37.5068","127.101"
"서울특별시 송파구 가락동 98-5번지 ","가락관광호텔","37.4938","127.119"
"서울특별시 송파구 잠실동 250-9번지 ","잠실관광호텔","37.5049","127.088"
"서울특별시 송파구 석촌동 24번지 ","HOTEL BELUGA","37.5063","127.099"
"서울특별시 송파구 문정동 618번지 ","호텔 파크하비오","37.4851","127.124"
"서울특별시 송파구 석촌동 296-8번지 ","CORNER HOTEL","37.5016","127.11"
"서울특별시 송파구 방이동 49-2번지 ","HOTEL 2.4","37.5157","127.114"
"서울특별시 송파구 삼전동 47번지 2층 부분 ","24게스트하우스(서울 잠실점)","37.5033","127.089"
"서울특별시 송파구 삼전동 180-3번지 ","호텔인피니","37.5022","127.096"
"서울특별시 강동구 길동 415-18번지 ","아르고(Argo)호텔","37.5361","127.137"
"서울특별시 강동구 성내동 199-7번지 ","코리아관광호텔","37.5342","127.133"
"서울특별시 강동구 길동 388-2번지 ","투비인관광호텔","37.5376","127.139"
"서울특별시 강북구 수유동 산 76","기장아카데미하우스","37.6404","127.001"
"서울특별시 강동구 길동 387-1번지 ","하모니관광호텔","37.5382","127.138"
"서울특별시 강동구 천호동 452-30번지 ","호텔 감(HOTEL GAM)","37.5384","127.129"
"서울특별시 송파구 방이동 38-10","IM HOTEL","37.5154","127.11"
"서울특별시 중구 회현동1가 100-104","산마루호스텔","37.5557","126.981"
"서울특별시 송파구 신천동 29","시그니엘 서울(SIGNIEL SEOUL)","37.5131","127.103"
"서울특별시 용산구 한강로3가 40-969번지","(주)서부티엔디 노보텔 앰배서더 서울 용산","37.5316","126.964"
"서울특별시 영등포구 여의도동 10-3번지","여의도 관광호텔","37.5302","126.925"
"서울특별시 중구 광희동2가 43-1 3~6층","서울호스텔","37.5645","127.008"
"서울특별시 종로구 와룡동 140","호스텔코리아","37.5761","126.99"
"서울특별시 중구 광희동2가 360번지 3-7층","케이 게스트하우스 동대문프리미엄점","37.5637","127.007"
"서울특별시 강남구 논현동 201-5","왈츠호텔","37.5055","127.026"
"서울특별시 마포구 서교동 371-10","메리골드호텔","37.5533","126.92"
"서울특별시 영등포구 당산동1가 186-51 SH호스텔","SH호스텔","37.5227","126.899"
"서울특별시 중구 광희동2가 17","소테츠호텔즈 더 스프라지르 서울 동대문","37.5647","127.008"
"서울특별시 서초구 반포동 64-1","쉐라톤 서울 팔래스 강남 호텔","37.5008","127.002"
"서울특별시 영등포구 당산동 121-159","갤럭시 관광호텔","37.5263","126.909"
"서울특별시 종로구 종로5가 314-7 7층","미오하우스","37.5701","127.003"
"서울특별시 중구 남산동2가 43-7","케이 스테이 2","37.5583","126.985"
"서울특별시 중구 남대문로4가 17-23","코트야드 메리어트 남대문호텔","37.5612","126.977"
"서울특별시 강서구 화곡동 921-19","해담채스테이","37.53","126.841"
"서울특별시 중구 을지로7가 58-1","24게스트하우스동대문","37.5654","127.009"
"서울특별시 광진구 광장동 산 21-0","SK 네트웍스 (주) 워커힐","37.5552","127.111"
"서울특별시 중구 태평로1가 51-1","코리아나호텔","37.568","126.977"
"서울특별시 종로구 원남동 25","메이플레이스 호텔 서울 동대문","37.5762","126.999"
"서울특별시 종로구 숭인동 217-26","KD-ONE9","37.5729","127.02"
"서울특별시 종로구 숭인동 217-26 케이디오피스텔","케이디호스텔 7","37.5729","127.02"
"서울특별시 종로구 숭인동 1396","아이비씨호텔","37.5732","127.023"
"서울특별시 종로구 수송동 51-8","신라스테이 광화문","37.5727","126.981"
"서울특별시 종로구 관훈동 155-2","나인트리 프리미어 호텔 인사동","37.5745","126.984"
"서울특별시 종로구 운니동 19","노블관광호텔","37.5767","126.99"
"서울특별시 종로구 원남동 177-1","고궁호텔","37.5757","126.997"
"서울특별시 종로구 평창동 66-50","동화킴스관광호텔","37.6095","126.975"
"서울특별시 종로구 낙원동 134-2","목시 서울 인사동 호텔","37.5723","126.989"
"서울특별시 양천구 신월동 87-13","캠프 관광호텔","37.537","126.835"
"서울특별시 종로구 관수동 124 외1","호텔베뉴지","37.5686","126.991"
"서울특별시 종로구 원남동 49-17 오라카이 대학로 호텔","오라카이 대학로 호텔","37.5756","126.999"
"서울특별시 종로구 이화동 105-2 glue hotel","글루호텔","37.5758","127.004"
"서울특별시 종로구 숭인동 1405","루미아호텔","37.5738","127.022"
"서울특별시 종로구 숭인동 217-26","KD-ONE8","37.5729","127.02"
"서울특별시 종로구 낙원동 132-2","메이커스호텔","37.5724","126.99"
"서울특별시 종로구 익선동 34-8 호텔 이비스앰배서더 인사동","호텔 이비스앰배서더 인사동","37.5744","126.989"
"서울특별시 종로구 견지동 65-1","(주)아워홈 아벤트리호텔 종로점","37.5731","126.983"
"서울특별시 종로구 창신동 436-73","VATICA HOTEL(바티카 호텔)","37.5701","127.016"
"서울특별시 종로구 장사동 227-1","센추럴","37.5687","126.993"
"서울특별시 강동구 천호동 324-39 외3필지","바고관광호텔","37.5458","127.125"
"서울특별시 강동구 성내동 417-5","발리(BALI)","37.529","127.135"
"서울특별시 영등포구 영등포동2가 317-2 엔와이호스텔","바모스","37.52","126.909"
"서울특별시 종로구 종로2가 9 (8층)","서울YMCA관광호텔","37.5706","126.985"
"서울특별시 강남구 삼성동 144-7","호텔 더 디자이너스","37.5073","127.055"
"서울특별시 금천구 독산동 335-21","위너스","37.4719","126.89"
"서울특별시 금천구 독산동 152-10","이사벨관광호텔","37.4717","126.897"
"서울특별시 노원구 상계동 711-9","노블레스관광호텔","37.6552","127.059"
"서울특별시 강남구 논현동 6-9","화이트린넨하우스 호스텔","37.5177","127.025"
"서울특별시 중구 을지로6가 58-5","노보텔 앰배서더 서울 동대문 호텔","37.5662","127.004"
"서울특별시 서대문구 창천동 29-55","렉시호텔","37.5566","126.938"
"서울특별시 종로구 익선동 89","익선스테이","37.5745","126.99"
"서울특별시 금천구 가산동 141-1","마인드 관광호텔","37.4788","126.891"
"서울특별시 금천구 독산동 1030-1","(주)노보텔앰배서더독산","37.4673","126.898"
"서울특별시 종로구 낙원동 25","종로크라운","37.5739","126.988"
"서울특별시 중구 저동2가 89 포포인츠바이쉐라톤서울명동","(주)조선호텔앤리조트 포포인츠 조선 명동","37.5657","126.989"
"서울특별시 금천구 가산동 139-8 호텔 해담채 가산","호텔 해담채 가산","37.4794","126.889"
"서울특별시 중구 광희동2가 14-1","토요코인 서울 동대문 Ⅱ","37.5645","127.008"
"서울특별시 중구 광희동2가 238-1","이비스 버젯 앰배서더 서울 동대문 호텔","37.564","127.009"
"서울특별시 중구 회현동1가 194-15","티마크그랜드호텔명동","37.5584","126.979"
"서울특별시 중구 소공동 70","크라운파크 호텔","37.5637","126.981"
"서울특별시 중구 명동1가 10-1","호텔 스카이파크 센트럴 명동점","37.5646","126.985"
"서울특별시 중구 쌍림동 270-2","호텔 더 디자이너스 동대문","37.5637","127.006"
"서울특별시 중구 충무로2가 12-7","호텔 크레토","37.5619","126.988"
"서울특별시 중구 을지로2가 101-1","트레블로지 명동 을지로 호텔","37.5666","126.989"
"서울특별시 중구 충무로4가 125-11","호텔 도마","37.5613","126.996"
"서울특별시 중구 충무로3가 30-1","스테이비호텔 명동","37.5633","126.993"
"서울특별시 중구 충무로2가 53-10","이비스 스타일 앰배서더 서울 명동","37.5616","126.989"
"서울특별시 중구 충무로3가 58-8","스타즈호텔 명동2호점","37.5625","126.991"
"서울특별시 중구 오장동 90-24","모닝스카이호텔","37.5642","126.999"
"서울특별시 중구 을지로3가 95-7","스타즈호텔 명동1호점","37.567","126.991"
"서울특별시 중구 오장동 181-4","베이튼호텔","37.5653","127.003"
"서울특별시 중구 충무로1가 24-30","데이즈 호텔 명동","37.5609","126.984"
"서울특별시 중구 오장동 206-2","스카이파크호텔 동대문1호점","37.5642","127.002"
"서울특별시 중구 명동2가 31-1","솔라리아 니시테츠 호텔 서울 명동","37.5625","126.985"
"서울특별시 중구 예관동 70-2","크리에이터 타운 을지로","37.5641","126.999"
"서울특별시 중구 충무로2가 62-12","호텔롯데 엘세븐명동","37.5614","126.987"
"서울특별시 중구 장충동1가 31-7","써미트호텔","37.5622","127.007"
"서울특별시 중구 충무로2가 62-2","더 그랜드호텔 명동","37.5616","126.987"
"서울특별시 중구 남대문로5가 84-16","호텔마누","37.5571","126.975"
"서울특별시 중구 충무로2가 62-9","호텔 스카이파크3","37.5614","126.987"
"서울특별시 중구 을지로4가 310","베스트웨스턴호텔국도","37.5661","126.996"
"서울특별시 중구 태평로1가 29-2","뉴국제호텔","37.5679","126.978"
"서울특별시 중구 회현동1가 65","(주)서울렉스호텔","37.5586","126.981"
"서울특별시 중구 태평로1가 29-1","뉴서울호텔","37.5679","126.978"
"서울특별시 중구 충무로3가 43","티마크호텔명동","37.5625","126.993"
"서울특별시 중구 충무로2가 63-2","나인트리호텔 명동","37.5616","126.986"
"서울특별시 중구 충무로2가 61-3","세종호텔","37.5615","126.988"
"서울특별시 중구 북창동 17-1","트레블로지 명동 시티홀 호텔","37.5632","126.978"
"서울특별시 중구 소공동 87-1","(주)조선호텔앤리조트","37.5644","126.98"
"서울특별시 중구 남산동2가 1-1","서울프린스호텔","37.5606","126.986"
"서울특별시 중구 을지로2가 199-33","메트로호텔","37.5651","126.984"
"서울특별시 중구 태평로2가 23","플라자호텔","37.5646","126.978"
"서울특별시 중구 장충동2가 186-54","앰배서더 서울 풀만 호텔","37.5603","127.002"
"서울특별시 중구 명동1가 59-5","이비스 앰배서더 명동","37.5641","126.983"
